38	43	67	81
76	70	45	97
20	23	78	13
42	18	82	20
55	18	74	87
86	79	17	70
51	13	75	82
59	23	48	71
39	88	38	51
46	51	27	46
26	79	46	42
88	12	86	35
86	17	27	79
32	72	18	38
19	91	77	43
94	51	87	75
38	14	21	89
89	82	57	83
11	32	71	77
30	65	40	24
37	83	72	90
84	67	51	48
45	93	63	94
43	42	92	10
65	96	65	58
41	29	78	46
72	78	72	52
85	68	37	91
96	64	65	79
86	87	18	69
42	86	11	53
37	91	59	92
78	33	39	22
63	20	79	30
36	50	65	36
82	23	74	57
55	45	39	37
10	33	72	20
85	95	81	72
43	78	26	13
12	45	17	96
50	86	96	10
88	50	90	60
29	14	75	43
24	98	48	11
90	36	49	83
86	20	82	84
95	12	98	64
22	67	84	37
77	32	39	35
37	76	39	47
22	20	44	74
47	43	98	80
85	38	81	13
85	40	56	19
18	62	17	44
61	99	49	52
64	73	20	25
19	31	49	84
35	76	21	89
37	72	73	32
89	36	84	28
20	38	98	46
22	31	58	38
15	64	49	53
61	21	15	26
35	10	84	45
73	79	83	48
75	86	43	28
58	37	79	51
33	86	33	32
11	76	65	82
29	38	71	70
81	98	15	95
87	28	52	18
38	29	75	12
92	40	94	83
85	42	78	82
83	82	80	47
31	15	71	41
55	48	47	13
96	71	62	89
46	28	67	87
20	25	64	29
10	54	12	50
63	91	83	87
92	26	31	71
98	31	14	16
46	75	50	27
92	56	92	82
85	14	17	47
21	52	11	43
95	50	32	46
68	53	54	71
22	96	66	72
57	24	32	74
35	49	21	82
59	30	36	58
56	35	85	66
28	78	74	60
64	38	97	58
41	91	36	44
65	17	29	66
28	36	18	72
55	70	95	79
35	98	46	99
80	46	19	59
63	48	41	72
36	48	95	49
37	32	82	28
98	53	20	91
19	18	52	86
17	46	76	79
17	44	39	63
40	16	95	72
13	27	72	14
36	73	34	33
83	35	91	65
82	79	31	59
77	91	19	69
47	89	22	15
83	56	30	56
61	16	29	97
89	13	78	69
48	63	75	21
38	32	12	17
46	59	38	11
74	36	79	27
66	33	16	42
60	68	44	38
24	94	39	13
81	36	91	28
21	11	88	88
96	44	93	60
42	98	56	45
31	97	49	81
68	24	19	29
21	22	79	36
78	10	71	89
49	45	27	27
47	14	91	83
81	92	81	22
83	67	99	96
20	86	92	10
38	88	92	93
39	74	72	19
52	13	12	40
27	36	41	79
24	69	40	24
44	60	74	69
35	95	24	33
39	82	76	93
24	70	95	71
93	92	68	32
51	83	26	56
53	51	26	64
16	30	34	70
45	49	41	71
57	83	58	84
96	87	58	36
50	77	78	23
66	97	68	28
78	82	91	90
64	38	57	97
27	44	46	45
77	21	50	79
21	88	69	76
95	99	51	70
36	35	11	32
66	86	59	49
75	58	49	31
56	18	15	32
97	55	11	88
43	58	21	11
29	96	89	58
19	20	68	66
57	66	75	80
42	82	54	92
48	75	30	68
27	82	40	34
76	71	57	76
81	79	66	19
85	45	36	97
55	48	33	71
14	39	40	94
48	83	59	77
69	50	32	14
49	15	29	74
31	79	76	13
40	59	32	40
17	24	10	35
57	53	40	91
97	35	83	39
74	76	99	96
50	57	15	23
32	61	42	33
27	23	51	96
74	98	51	58
30	29	68	88
95	22	92	80
98	24	75	79
72	36	66	92
39	53	10	64
77	90	73	51
67	40	93	85
59	19	47	47
16	23	91	82
97	69	50	50
70	26	75	14
82	36	95	55
77	48	82	76
36	36	28	32
29	81	50	78
31	55	53	66
33	13	27	65
38	80	54	13
98	81	30	84
95	90	23	51
95	65	39	46
87	76	71	73
73	68	75	87
47	96	42	12
83	44	11	90
11	91	18	71
43	61	93	25
70	25	91	22
18	39	68	73
12	24	49	96
89	22	83	14
58	16	94	97
15	53	64	73
69	53	19	86
24	51	46	94
52	10	13	71
37	14	92	27
12	87	53	48
51	12	90	30
66	15	71	24
74	90	85	64
60	52	39	65
81	93	33	89
60	76	12	90
48	28	26	36
86	64	81	74
82	28	39	55
67	56	79	94
55	44	98	68
85	72	61	68
46	88	87	69
62	65	18	29
18	67	32	33
83	56	67	64
35	36	55	64
28	70	19	99
55	69	35	98
13	65	75	38
69	87	45	29
24	92	74	40
86	45	64	60
52	45	77	87
91	28	25	51
29	22	84	68
51	10	91	87
89	64	76	39
76	35	17	98
43	25	22	18
74	59	70	89
37	69	21	30
82	56	77	90
76	91	52	83
86	30	33	25
23	14	15	22
91	72	33	84
25	98	65	22
98	40	86	48
84	66	54	43
99	89	29	87
19	89	27	91
84	43	77	20
28	47	54	24
33	17	59	36
14	93	19	80
33	98	11	14
53	38	33	90
50	13	63	65
53	96	12	69
70	34	33	49
40	44	79	48
47	96	73	19
64	89	73	79
84	50	96	81
70	49	97	20
66	93	37	79
94	60	18	95
34	50	86	15
28	91	51	16
61	52	74	44
59	28	99	21
97	64	91	72
16	40	90	61
92	14	10	67
29	39	15	98
98	36	43	41
47	59	60	59
16	81	53	53
33	61	19	79
59	94	82	26
74	91	65	36
75	35	19	82
29	29	68	95
26	41	62	61
71	76	87	38
51	91	67	44
29	56	37	38
62	34	75	74
84	66	14	64
76	74	67	10
72	44	78	42
53	80	38	72
27	61	74	22
66	49	68	12
23	40	78	53
14	70	73	21
32	79	18	34
72	65	86	42
36	87	63	96
16	59	48	40
17	35	37	12
21	95	25	53
61	97	14	17
18	24	43	97
44	25	51	96
60	61	77	72
97	66	54	45
10	15	12	88
22	56	98	72
38	47	50	14
61	31	55	82
41	96	20	36
68	88	90	93
74	31	19	25
49	18	86	17
97	65	28	29
99	21	31	37
24	65	79	59
20	92	76	76
72	88	39	85
80	50	40	37
69	47	19	38
45	26	39	11
94	57	88	61
90	44	28	25
48	24	25	95
63	70	63	10
70	51	43	60
91	12	42	84
17	81	89	81
98	87	72	85
24	39	19	88
65	94	46	44
50	28	25	26
65	47	10	61
45	86	20	94
58	61	78	36
66	11	97	35
51	45	48	70
71	24	61	40
49	14	87	77
77	21	79	62
38	48	84	78
96	62	84	94
69	43	78	98
83	38	31	81
26	34	96	56
22	80	26	13
48	77	15	39
63	83	43	90
42	41	37	15
74	80	36	12
75	76	90	42
82	82	36	99
42	84	43	93
60	96	41	74
16	74	79	76
56	18	98	82
94	76	26	84
39	80	30	55
43	82	86	67
99	71	51	84
89	75	31	41
45	63	10	66
20	15	75	90
89	63	27	89
71	99	16	83
72	20	69	44
89	26	85	78
14	75	29	19
71	79	63	29
16	66	83	47
53	77	71	97
73	98	62	20
85	72	20	18
72	85	26	62
43	12	77	68
88	52	76	51
99	84	71	56
27	94	56	54
94	35	34	94
29	74	30	22
68	49	10	86
26	90	13	25
38	34	91	69
10	48	26	49
98	32	55	48
92	77	38	40
88	51	84	89
15	72	27	24
53	42	87	99
76	14	33	92
21	88	20	40
61	99	61	39
78	94	90	68
65	41	56	11
74	47	75	26
46	30	47	75
19	73	77	32
33	66	35	12
26	28	23	97
35	98	23	62
31	72	92	20
40	71	80	39
44	51	85	91
71	53	85	88
57	51	27	48
64	84	31	46
21	58	46	98
87	97	91	82
18	44	87	22
63	75	54	12
29	31	21	90
33	53	28	78
68	25	37	13
18	14	18	94
38	62	96	25
25	38	14	13
82	59	78	24
99	49	25	97
27	39	47	92
36	74	48	18
69	66	45	51
38	65	95	44
73	19	25	47
78	66	66	35
47	94	40	47
10	92	82	72
84	11	80	27
53	38	77	92
34	73	91	83
66	93	86	34
32	85	17	66
28	74	29	33
44	34	34	21
59	24	77	61
94	47	33	25
23	29	24	22
23	92	20	30
50	33	50	21
19	95	50	32
21	42	86	25
34	45	39	62
34	82	69	83
51	84	27	73
40	19	32	97
25	22	74	57
24	68	74	51
47	39	76	77
65	38	52	71
40	70	96	16
92	51	28	22
93	67	34	65
29	45	55	41
33	36	98	62
42	59	73	40
47	54	13	76
42	50	62	44
40	36	77	62
75	35	93	55
74	33	78	68
28	36	86	67
50	88	11	62
72	61	72	48
32	61	83	23
47	32	96	49
85	89	65	20
50	59	56	32
72	22	90	93
68	13	15	83
40	13	97	66
58	69	64	16
80	69	52	40
31	77	44	98
89	88	42	27
64	98	89	91
45	36	28	58
46	22	20	78
83	69	17	25
78	81	42	12
91	84	45	28
18	22	67	58
13	98	75	35
67	63	42	42
69	85	53	15
20	86	21	96
64	29	31	19
91	57	91	21
33	86	58	12
44	55	26	43
59	11	92	15
58	80	87	77
88	33	35	62
53	84	13	97
55	34	98	79
50	21	31	16
35	52	60	84
28	47	49	32
76	73	66	40
50	95	98	41
56	55	83	80
64	38	28	51
53	75	57	65
75	79	54	94
66	56	65	12
96	53	35	61
20	18	65	93
31	81	28	72
75	40	22	93
78	55	73	26
40	15	91	54
83	81	29	91
69	28	10	53
76	33	50	49
38	63	76	32
24	69	51	81
79	72	64	66
71	20	13	28
58	59	11	58
47	41	95	72
53	29	53	96
41	34	57	34
47	92	44	74
75	92	68	85
56	43	67	45
71	39	97	10
45	76	59	30
32	75	50	99
17	59	73	53
36	85	84	88
66	60	15	73
98	90	59	57
54	41	98	51
46	74	64	35
40	94	34	13
46	85	65	29
70	10	72	41
83	84	44	31
94	87	34	41
83	73	71	95
42	73	75	93
32	13	17	14
47	80	16	94
42	13	30	15
10	22	73	14
65	89	66	69
48	35	22	22
21	93	37	35
75	10	45	83
85	77	19	68
80	32	30	72
32	32	36	37
22	34	86	42
55	77	57	48
98	11	48	86
43	51	23	95
66	74	15	35
38	15	45	55
33	71	97	67
14	64	97	85
97	39	72	46
76	30	36	34
64	17	71	36
97	16	16	79
62	71	22	58
39	76	58	53
50	43	30	58
47	85	28	95
64	82	18	81
25	32	91	41
12	93	88	48
75	63	48	50
85	98	39	27
74	26	11	41
49	35	20	46
92	77	84	77
68	63	46	51
38	89	21	31
47	91	65	46
49	13	16	64
11	57	21	33
92	35	39	83
94	30	74	72
96	57	47	96
64	84	92	75
82	56	41	24
21	65	76	14
79	61	33	60
44	59	68	72
86	59	58	80
30	16	25	15
43	31	96	55
20	97	20	23
79	68	77	74
55	83	87	28
15	73	74	65
40	20	30	42
27	58	83	66
29	25	63	60
14	53	77	12
72	62	73	75
17	63	11	51
26	42	13	85
42	51	93	84
10	84	86	90
93	69	27	47
60	40	62	77
49	29	97	37
47	29	15	38
35	40	41	10
84	60	74	93
84	43	63	41
50	31	72	75
24	45	52	94
16	65	72	27
65	41	84	85
63	54	96	99
18	85	24	41
35	40	89	84
57	59	38	25
35	98	70	18
61	47	16	25
98	92	79	41
83	78	29	80
85	46	59	20
75	25	22	61
17	65	44	20
50	21	71	64
22	59	82	10
86	39	31	51
39	16	43	71
21	88	27	78
15	34	51	95
99	29	15	21
26	80	31	19
58	16	94	33
32	46	29	14
76	23	92	17
65	89	40	97
26	75	91	89
32	58	87	77
80	86	72	14
47	13	81	58
12	32	26	67
51	76	42	16
46	44	64	96
31	35	76	60
43	89	84	90
76	98	53	57
17	46	82	71
91	96	18	15
53	17	76	65
17	66	61	73
74	10	58	60
82	34	34	51
42	79	34	79
53	76	16	62
80	44	46	13
21	12	83	55
89	56	43	98
98	37	33	40
37	98	18	71
30	53	39	98
41	44	95	22
99	49	60	54
10	80	53	43
80	35	62	74
48	90	22	43
50	20	78	81
19	56	79	70
65	11	67	49
51	19	97	18
20	23	79	72
79	50	99	71
57	54	66	46
81	61	45	65
85	98	63	68
27	98	33	25
10	49	44	20
41	38	18	58
63	58	23	36
77	52	21	83
65	40	73	99
13	49	27	84
38	24	54	80
60	28	76	26
79	86	21	24
71	53	61	98
88	49	69	46
15	87	79	32
39	36	31	81
25	77	84	30
69	95	74	50
35	45	18	29
34	19	35	25
50	96	30	18
14	32	28	18
67	61	86	56
40	76	50	59
65	32	87	96
31	13	25	42
16	79	63	36
98	94	55	71
89	12	71	98
37	18	50	50
30	90	82	30
92	46	28	77
27	97	84	93
55	13	55	74
90	61	60	16
42	81	15	59
96	97	92	94
33	46	28	58
54	65	86	27
95	60	59	36
69	80	26	43
54	36	29	68
44	18	52	45
43	63	62	53
42	87	67	97
35	20	83	41
82	98	24	62
94	13	98	60
30	56	47	45
56	20	85	60
28	76	37	84
26	90	57	13
73	84	18	58
98	54	59	14
76	55	68	17
73	10	92	78
98	28	54	67
45	56	96	25
69	75	96	88
11	21	53	43
87	79	16	69
94	66	19	79
15	12	37	60
84	77	97	67
29	14	79	51
22	89	79	68
25	12	53	98
86	72	44	73
25	16	46	95
61	44	15	99
65	70	98	93
17	87	88	25
14	68	77	16
33	74	98	80
65	99	23	68
62	18	49	73
22	49	92	89
42	79	81	43
94	56	86	84
51	18	57	31
96	26	82	38
95	88	85	64
89	91	24	13
46	10	89	66
44	92	21	84
90	20	78	33
77	12	33	15
36	95	19	41
91	90	14	45
31	18	33	29
78	76	24	36
15	28	70	77
71	82	38	57
47	31	25	96
75	75	22	31
91	51	97	39
43	51	65	29
32	34	31	43
70	79	20	55
63	75	68	61
71	31	61	81
86	81	59	21
43	93	28	14
75	42	26	26
59	19	85	89
11	56	16	68
63	34	71	69
67	27	73	35
87	95	15	13
16	22	86	49
97	10	23	84
56	28	21	38
87	66	24	78
89	10	83	47
74	45	47	14
31	81	45	64
11	55	19	65
98	28	58	66
46	97	38	30
19	41	19	32
56	33	82	23
90	61	23	26
26	50	21	72
27	87	99	60
39	15	73	92
90	84	29	91
98	73	34	33
60	84	22	52
57	58	74	61
20	44	65	86
53	59	88	48
83	12	98	37
79	54	68	61
69	52	82	39
16	64	10	85
52	37	92	23
20	35	59	79
36	98	28	39
86	12	58	48
33	30	57	74
23	58	14	55
66	68	94	85
49	53	46	10
77	52	61	97
50	13	33	43
34	10	30	10
94	59	52	47
14	94	41	71
22	27	63	44
24	95	14	15
57	46	98	72
52	13	54	46
66	85	76	94
11	51	73	89
59	84	12	60
65	23	96	80
49	56	58	34
22	10	11	46
91	95	21	10
75	76	57	23
88	77	92	47
97	70	46	63
20	21	79	69
87	34	21	74
70	40	31	78
86	89	85	78
16	58	63	44
49	67	23	95
87	79	66	94
31	49	20	38
58	77	60	89
18	84	65	41
44	43	52	30
43	19	12	54
44	21	76	97
67	90	49	62
32	72	98	99
50	36	95	78
46	55	16	36
76	88	66	55
54	73	85	95
96	61	98	25
31	45	55	23
47	70	80	28
76	43	55	38
38	32	58	86
66	63	17	68
63	49	95	10
55	59	52	98
84	21	79	89
36	60	51	40
15	88	50	51
88	83	41	16
57	20	30	48
21	59	78	11
49	29	15	27
29	43	90	84
71	88	12	20
17	87	50	50
93	28	57	28
50	14	25	27
47	80	48	21
40	23	73	60
67	37	50	71
87	49	58	68
87	76	27	12
94	93	84	65
54	60	10	49
38	33	46	34
93	26	64	18
91	82	14	70
91	92	76	67
66	39	24	65
72	65	62	94
79	45	74	55
93	64	87	89
66	97	28	31
92	40	86	97
92	18	38	63
14	44	92	51
48	56	98	38
19	40	37	39
54	12	93	29
93	38	32	36
36	98	51	68
41	63	68	88
57	64	90	47
59	70	46	73
65	81	44	85
54	13	81	96
47	20	26	94
61	70	68	28
95	87	70	33
17	54	59	82
18	14	16	99
86	64	64	13
39	77	50	70
89	98	33	67
75	32	31	79
54	31	52	80
82	52	92	48
17	47	45	22
26	62	85	74
16	85	32	77
67	68	41	18
77	33	59	64
88	18	92	90
55	51	55	76
89	45	30	64
19	86	90	39
33	21	50	88
78	92	55	95
68	42	84	78
82	33	60	58
35	97	86	34
59	85	31	71
29	14	98	33
36	88	21	43
76	71	15	34
29	10	62	73
53	36	76	89
36	45	51	26
78	60	50	84
80	70	93	31
22	21	68	74
39	40	31	22
13	23	37	26
65	91	92	11
24	68	20	85
63	44	92	59
33	66	59	94
98	41	32	10
31	67	76	26
86	24	70	36
71	65	51	88
69	79	16	50
62	77	57	41
20	24	91	55
13	73	85	50
16	64	55	89
40	49	42	28
78	75	42	29
75	17	60	48
22	34	19	51
46	41	25	82
45	92	67	13
26	88	94	48
71	19	25	16
73	14	59	61
58	75	46	10
93	85	19	57
20	34	57	53
55	26	39	43
83	14	29	80
96	38	58	73
94	23	58	16
23	79	24	79
81	39	49	86
42	62	28	84
42	51	99	20
38	65	73	92
22	78	86	92
28	80	13	88
71	67	19	21
40	54	85	46
43	95	10	81
24	14	73	86
12	80	79	40
84	33	55	71
52	88	18	47
74	21	51	71
91	28	84	57
35	57	19	90
60	38	58	79
49	30	23	16
46	18	72	27
29	91	78	14
96	81	31	43
38	64	68	81
92	27	88	12
12	10	63	36
87	28	13	71
38	12	47	26
34	15	84	48
22	17	31	43
39	27	80	98
33	78	76	70
49	11	75	92
19	37	77	69
22	14	56	19
39	91	44	22
14	35	93	82
35	32	21	47
17	33	82	88
88	28	70	35
12	91	78	89
71	51	54	36
27	56	21	67
59	65	52	17
69	78	49	35
97	57	36	40
43	64	26	62
91	80	56	43
14	53	76	40
23	12	79	67
87	99	74	81
60	14	59	20
63	59	18	43
31	91	79	74
11	88	64	17
81	31	88	40
91	10	83	34
20	46	26	16
99	56	72	46
33	35	72	15
19	48	33	88
34	99	44	45
50	91	85	84
46	71	12	48
47	26	52	72
66	53	89	42
93	87	87	30
83	73	98	90
17	55	16	54
98	84	81	83
60	30	85	94
57	57	67	74
49	37	93	68
86	77	44	47
35	53	71	48
55	69	93	73
70	45	71	78
29	65	33	82
87	54	16	29
18	24	83	22
86	58	12	22
49	68	31	33
35	45	22	39
21	29	29	92
45	40	69	43
15	29	48	14
95	48	38	43
17	54	64	66
78	60	75	41
20	34	83	95
34	98	79	93
83	93	76	93
34	57	89	88
22	65	29	77
93	91	16	54
10	77	38	24
49	72	55	51
46	99	95	92
80	83	88	68
72	62	57	27
32	41	41	36
59	45	25	35
10	49	41	30
33	37	40	51
56	69	54	42
37	68	66	49
13	78	55	56
54	54	19	77
12	34	88	16
14	85	47	39
93	75	13	14
22	32	72	56
51	21	22	68
52	60	48	86
17	67	82	26
55	32	95	80
38	16	35	52
42	54	17	55
70	88	45	22
73	72	64	15
52	80	89	30
23	31	17	61
99	35	56	93
75	35	78	62
68	39	37	68
72	89	53	10
93	34	81	97
88	31	44	90
62	25	99	44
14	47	26	36
67	33	54	95
71	76	68	89
38	79	84	11
79	54	57	40
92	95	79	99
94	52	96	46
71	50	92	50
22	48	68	16
50	69	79	21
23	35	40	32
29	48	29	86
30	35	65	15
16	15	81	97
71	49	83	10
57	63	17	76
20	37	66	45
48	34	25	34
81	63	85	22
72	31	78	19
45	69	18	59
79	59	32	33
96	43	32	35
27	30	78	74
62	76	14	21
67	58	29	68
52	89	28	65
52	24	82	69
74	48	42	58
40	76	85	36
97	25	22	85
31	57	68	84
28	46	60	40
42	56	46	64
89	77	41	64
41	90	34	39
79	99	74	22
11	44	32	44
86	23	97	80
42	10	94	99
63	49	87	33
95	66	90	55
95	35	60	12
91	26	48	94
42	56	40	90
11	18	90	77
23	21	86	52
17	65	50	57
73	91	33	45
73	98	19	47
99	76	49	88
95	43	55	61
17	29	49	77
73	85	54	86
44	80	34	29
10	80	32	58
36	41	74	27
59	94	67	84
27	22	85	57
17	95	19	71
38	51	97	59
75	28	90	23
51	13	68	35
61	36	10	33
40	96	99	85
83	63	26	40
83	98	44	39
16	80	92	94
40	29	52	84
75	35	81	89
55	99	28	30
54	71	36	59
16	83	99	91
18	17	90	54
83	64	98	31
91	39	21	23
94	93	97	83
96	25	15	47
75	67	48	97
61	93	27	59
64	78	99	18
62	50	78	17
40	92	45	61
88	95	31	88
13	84	72	37
39	15	75	96
45	16	23	62
52	72	28	41
91	54	60	19
31	38	73	63
79	97	81	17
16	13	99	33
21	92	55	90
28	75	96	56
56	27	47	95
88	58	14	73
37	66	12	26
51	14	76	27
79	41	43	61
62	94	68	19
47	45	46	31
93	69	52	26
46	48	87	56
43	67	90	56
24	78	75	57
74	43	56	70
24	19	42	89
24	48	63	63
91	34	93	16
92	57	14	76
35	41	92	35
33	21	47	71
98	19	47	77
37	16	77	96
79	79	22	44
66	15	43	37
19	31	42	76
48	21	91	36
50	13	99	84
60	21	46	25
23	56	57	60
24	40	45	19
57	17	85	10
71	14	43	13
42	44	81	22
60	89	18	53
32	15	32	37
17	13	15	88
27	73	10	51
14	96	53	80
73	73	52	70
14	51	54	31
33	40	59	31
60	73	80	84
18	68	39	49
64	85	18	98
78	22	98	85
51	95	59	38
21	39	51	10
42	25	48	79
30	15	15	36
84	84	14	72
66	26	40	66
62	61	64	89
27	20	70	80
26	74	76	90
26	51	41	14
45	36	76	44
82	30	17	91
35	91	95	12
39	95	58	12
12	81	40	24
36	49	26	82
90	20	52	77
21	99	72	63
69	70	99	12
14	86	27	91
88	18	69	39
77	64	68	72
11	57	54	40
66	32	47	98
40	73	76	76
26	38	44	63
34	16	19	45
68	52	88	48
95	92	50	86
35	80	90	68
28	57	47	51
71	61	46	73
57	86	55	34
22	65	87	59
56	61	50	59
22	47	76	23
11	55	59	30
62	94	20	35
39	35	82	31
48	85	98	34
91	87	82	89
46	45	80	89
97	89	18	32
96	12	26	33
11	64	17	51
20	14	36	79
17	82	76	53
35	36	64	43
63	97	49	98
72	20	10	24
98	94	23	66
75	90	34	87
79	24	14	85
93	67	95	83
72	15	28	46
32	13	87	16
45	47	30	58
82	59	76	55
25	93	64	45
61	80	88	56
43	24	39	10
31	53	51	88
92	14	32	49
67	89	50	49
95	53	83	64
74	32	26	86
51	46	71	90
49	35	38	14
44	40	15	13
70	15	74	74
84	13	30	89
71	55	33	30
40	13	33	18
91	52	57	62
72	93	77	28
19	77	66	56
56	37	18	57
76	45	37	36
76	29	80	45
47	40	95	57
14	49	14	64
75	56	83	35
40	72	37	90
90	75	30	32
38	76	34	53
89	89	55	88
60	58	79	90
84	63	88	35
60	19	29	62
30	79	55	11
83	24	16	87
18	73	68	26
82	70	82	76
40	32	49	63
31	63	40	35
23	88	56	52
13	39	58	69
57	44	43	92
27	94	50	50
90	50	21	89
65	93	62	82
51	23	51	60
52	16	73	67
35	19	46	43
90	64	62	52
46	67	96	17
14	80	10	75
50	42	24	15
96	82	20	33
17	74	22	17
47	29	79	17
59	10	66	83
28	48	93	29
28	62	63	10
21	64	55	97
78	71	79	18
59	73	88	69
55	80	80	46
86	12	13	51
22	71	69	37
54	16	70	73
98	51	29	10
83	66	87	42
16	50	29	30
10	96	90	96
25	87	86	31
22	89	72	18
78	90	46	54
11	12	79	53
28	19	31	60
99	58	31	35
41	52	48	13
39	29	67	83
98	87	12	16
30	70	22	77
18	65	49	65
44	31	58	35
36	27	11	30
26	86	71	47
39	95	81	68
17	82	55	93
68	92	78	63
84	29	40	57
34	67	94	17
59	25	58	78
31	84	24	31
91	26	33	85
90	51	13	44
67	57	23	89
45	62	50	60
97	24	39	36
30	23	97	20
72	44	24	13
93	76	31	70
28	96	70	57
91	58	16	93
71	67	55	98
84	59	40	41
58	72	34	13
23	61	54	54
16	42	90	45
76	21	76	51
47	61	54	63
18	29	98	99
96	52	86	76
69	28	11	57
87	98	93	97
43	36	74	49
32	75	48	52
52	50	55	20
47	45	70	47
62	14	17	51
10	34	83	18
40	39	84	93
75	43	19	88
71	70	82	90
62	78	37	20
47	13	53	13
26	41	80	15
12	34	30	65
58	23	17	30
58	16	14	35
57	87	25	68
56	62	55	60
44	27	86	71
13	44	88	56
91	77	11	50
39	52	87	25
52	53	86	92
97	65	38	13
67	12	14	52
14	82	26	43
53	47	38	46
56	81	34	34
77	24	82	59
60	48	15	77
71	99	33	69
76	72	44	15
36	85	98	95
96	56	35	35
39	78	66	64
57	62	37	16
66	17	61	53
86	36	60	75
27	93	48	40
20	62	42	67
30	63	66	28
33	81	55	42
29	54	17	91
27	48	45	12
18	45	89	73
31	35	74	98
89	70	45	77
42	38	81	97
90	44	11	80
56	97	62	57
14	75	96	56
89	12	67	81
27	75	81	84
72	84	29	80
80	77	97	56
39	81	20	53
59	48	25	78
45	38	72	22
98	18	30	93
68	51	80	51
79	26	96	60
43	42	17	40
39	75	69	61
58	76	76	97
46	10	90	79
96	29	12	74
73	81	72	21
53	33	71	65
13	44	15	17
72	82	21	77
31	52	16	99
