22	99	41	59	88	53
28	7	39	67	54	90
33	25	22	75	5	7
71	37	27	23	58	28
24	30	93	25	85	86
13	6	40	27	18	72
84	2	31	3	26	51
97	1	7	9	63	72
60	79	17	67	43	37
16	45	75	13	35	86
96	82	34	89	16	48
51	37	5	6	14	26
62	46	82	90	19	40
67	53	69	45	33	62
24	64	12	4	2	20
64	90	51	31	64	67
18	84	80	35	57	38
26	46	59	70	52	92
1	8	47	73	7	47
81	7	98	2	80	51
81	68	10	45	12	41
15	70	5	6	9	8
82	81	65	67	74	57
84	48	1	42	84	14
69	14	13	38	93	17
75	91	30	46	52	71
52	99	79	86	31	34
14	69	16	29	87	66
8	22	79	19	32	20
26	7	79	46	63	49
32	25	68	53	27	87
46	22	10	94	64	38
51	68	20	25	83	13
5	34	11	38	94	11
11	72	19	59	82	56
93	59	43	92	59	42
92	4	43	16	80	14
9	44	37	59	39	43
98	75	86	19	82	89
78	65	63	43	43	51
97	17	2	1	49	39
82	27	78	63	43	82
16	56	1	33	93	28
64	87	15	1	18	54
7	63	44	79	80	53
83	8	79	72	25	48
51	6	31	91	89	80
29	6	55	34	89	1
91	93	1	14	56	4
89	30	64	72	42	99
6	49	7	59	39	36
5	16	46	57	91	16
22	52	83	39	12	84
42	39	72	44	60	75
75	4	82	35	57	94
30	56	79	81	94	83
63	6	53	5	82	56
75	28	94	72	82	27
68	38	56	90	95	68
72	5	93	15	16	34
12	43	93	8	10	9
95	57	21	5	15	28
53	37	92	30	60	65
45	54	47	70	98	66
11	61	50	96	84	60
99	27	43	60	18	6
63	38	21	26	89	21
37	87	40	78	98	52
29	30	93	6	90	74
90	48	92	61	46	63
6	13	44	52	60	93
21	59	91	1	16	39
54	31	45	61	28	16
26	56	39	99	98	96
83	76	51	35	67	90
50	63	45	64	7	91
86	38	39	67	53	35
97	70	10	45	2	12
4	47	86	95	12	8
66	43	10	24	28	28
26	54	61	61	90	52
10	20	48	26	13	85
64	73	97	74	92	65
54	86	91	80	88	71
95	32	19	7	21	1
32	8	84	53	28	42
21	91	81	84	94	15
50	79	13	25	6	7
36	39	82	25	81	10
38	35	37	22	12	28
5	16	38	39	53	75
94	27	7	11	99	91
6	37	13	1	44	96
91	72	23	9	98	37
5	6	22	80	72	81
72	21	40	10	69	71
44	2	23	59	44	6
46	12	93	86	67	27
64	86	1	23	99	45
35	71	16	99	19	21
14	14	87	87	64	49
35	40	18	50	5	30
65	90	58	38	59	14
18	94	46	7	27	60
35	77	35	20	62	5
93	92	46	60	70	38
20	79	43	9	40	43
57	36	2	48	65	11
98	92	22	63	41	67
10	30	44	28	7	30
12	26	71	80	66	58
24	95	69	49	53	33
16	60	50	38	32	29
50	62	70	37	18	38
10	94	88	36	86	14
99	37	64	51	92	64
96	99	62	87	69	93
54	48	89	83	69	1
55	40	27	78	22	24
10	77	21	7	64	65
31	7	14	60	9	97
26	82	86	59	58	38
60	67	93	23	55	90
88	73	79	49	37	94
94	46	71	41	92	33
69	21	83	28	99	11
65	29	77	16	26	96
27	31	3	93	41	92
80	83	46	22	40	30
84	62	81	39	74	85
95	43	74	45	81	10
64	67	31	25	96	28
37	94	34	76	67	36
70	95	76	45	17	4
25	85	37	32	50	77
4	52	2	41	40	60
5	15	77	55	41	10
86	34	22	91	27	16
77	69	78	93	37	2
19	31	30	20	63	19
17	63	83	96	28	67
37	54	12	83	48	57
39	49	26	35	1	25
4	49	60	99	91	11
67	40	22	46	4	28
14	51	62	81	16	57
20	25	1	21	52	99
32	73	23	87	5	1
69	15	76	37	82	18
13	60	93	97	15	19
56	38	91	50	4	22
25	82	29	15	12	36
65	93	79	56	94	45
41	38	13	84	29	5
71	2	5	45	48	83
49	50	23	98	64	13
92	80	54	14	38	5
42	65	71	33	20	7
45	51	36	73	91	31
93	61	56	92	45	43
65	75	74	38	54	5
22	71	57	22	49	75
66	45	85	72	23	84
29	98	13	62	20	22
90	58	38	11	14	55
31	88	21	25	92	85
93	5	54	88	69	47
35	76	22	37	18	17
41	94	39	19	85	27
25	1	36	5	53	36
82	27	50	89	9	6
86	94	67	44	7	4
98	18	5	38	44	88
97	52	49	70	20	83
29	38	6	70	91	21
89	91	17	66	53	21
98	23	9	5	98	11
67	12	13	31	7	17
71	10	60	74	64	41
17	66	63	47	72	34
19	68	63	97	11	46
31	57	81	79	29	98
39	90	85	54	68	81
79	55	73	45	69	11
24	8	86	25	79	3
16	65	23	77	41	23
34	9	60	95	63	5
17	35	68	99	15	25
5	35	76	61	61	28
53	74	27	22	27	81
28	77	75	63	29	20
13	11	96	50	95	72
84	99	26	7	8	35
53	69	14	46	41	36
59	17	98	15	39	48
74	31	33	96	41	43
49	35	10	87	93	71
83	51	74	67	6	88
10	14	29	65	95	23
77	98	86	4	5	48
46	71	13	28	72	2
23	34	57	27	74	57
80	79	82	62	2	41
56	75	59	65	97	43
10	67	61	82	69	96
75	22	56	74	88	72
7	5	18	91	74	28
62	7	53	77	52	97
83	66	78	89	51	89
55	76	7	16	21	24
74	51	54	49	94	20
78	33	87	47	48	60
5	47	1	84	26	24
37	66	26	96	18	31
96	82	18	63	52	98
37	89	70	2	4	97
24	33	40	36	2	40
46	75	41	98	34	29
1	80	93	59	51	85
85	92	23	72	3	85
16	12	40	62	68	19
98	83	33	11	98	52
91	19	98	81	16	34
66	1	34	21	95	53
80	4	22	65	82	28
76	30	24	21	1	65
51	60	17	92	94	61
48	13	10	87	40	51
93	17	58	17	96	99
91	38	6	18	7	94
98	71	9	1	99	50
80	36	52	55	46	93
89	30	51	13	46	69
35	16	70	12	54	8
59	74	75	30	60	82
47	81	53	92	58	76
69	31	82	5	23	57
67	67	83	88	27	80
77	9	1	53	97	54
44	14	97	98	50	58
68	97	15	72	91	67
12	33	67	51	22	14
80	50	30	74	45	73
69	31	53	53	93	13
84	14	84	19	34	34
75	15	12	67	68	69
30	66	81	83	42	13
41	81	45	26	44	57
38	22	2	11	70	37
57	15	57	85	8	21
13	36	74	14	32	39
63	35	91	8	40	25
49	41	74	15	22	70
71	19	51	87	90	84
92	24	74	86	99	76
89	6	95	93	32	49
34	78	95	29	46	26
28	75	87	15	15	34
42	14	6	78	19	73
49	9	30	26	82	66
64	96	11	16	36	72
64	1	82	45	79	43
36	50	1	59	5	25
35	4	55	90	5	16
91	77	74	63	43	48
94	91	5	89	89	22
85	71	17	24	77	56
34	61	67	48	84	75
36	70	80	31	63	1
85	41	81	23	30	73
86	15	51	69	51	52
93	92	48	22	1	34
60	2	64	75	10	49
88	84	74	12	77	66
59	34	42	9	68	61
23	65	58	21	69	4
86	66	29	53	35	25
52	93	66	97	49	69
39	65	68	80	45	62
47	71	73	48	84	9
51	50	5	65	44	63
70	78	32	81	91	42
84	11	7	31	34	21
94	45	28	51	70	11
37	8	44	20	59	97
15	89	34	7	72	69
50	15	34	87	5	44
77	68	46	1	67	30
26	47	98	50	76	32
61	48	77	37	22	9
59	57	58	44	19	73
10	52	89	47	22	56
38	27	15	21	99	33
3	30	34	12	34	46
50	72	4	9	79	82
50	60	74	39	76	48
17	36	6	71	5	39
47	23	76	67	99	41
27	49	66	53	48	99
26	6	12	13	48	77
27	15	20	93	77	26
56	36	94	23	95	69
13	77	85	40	55	55
68	38	69	73	49	70
25	21	18	17	54	45
8	24	87	79	46	74
76	36	78	84	83	85
80	93	2	62	29	10
77	24	50	65	74	64
29	32	93	31	53	85
93	57	77	42	89	40
23	63	38	67	11	64
38	18	33	42	38	49
48	46	80	71	72	33
29	30	86	13	75	44
43	97	46	34	18	61
8	72	4	52	39	67
27	95	34	23	79	26
65	86	75	15	32	43
70	91	41	9	30	31
22	45	69	52	58	36
69	77	4	99	77	63
60	5	94	81	21	96
7	14	60	62	16	60
92	16	62	83	92	53
16	10	49	34	38	39
10	83	75	55	58	87
90	65	75	43	42	10
87	10	14	44	48	63
57	39	52	76	39	12
10	81	38	8	35	29
49	51	55	27	98	81
66	97	54	1	82	28
89	81	1	10	36	23
12	81	97	87	13	37
53	45	90	21	89	42
35	13	22	42	26	17
41	83	72	78	45	41
40	76	54	19	63	39
66	58	7	43	21	50
35	49	96	8	98	13
66	93	39	15	79	75
31	78	82	1	63	33
75	62	72	82	18	33
62	56	65	31	45	27
13	49	94	5	73	4
88	70	57	13	5	68
60	2	12	33	59	65
80	4	54	26	77	20
80	46	50	62	48	70
31	70	19	64	66	67
22	7	54	96	81	28
70	17	51	22	44	34
76	40	35	82	39	70
28	7	11	59	71	11
71	54	42	57	27	10
96	36	98	68	26	85
15	63	71	55	17	39
50	36	66	42	33	98
17	43	88	67	65	54
44	29	6	1	8	53
92	39	3	22	22	98
11	61	82	60	41	54
46	74	21	67	86	15
74	13	23	33	39	78
55	45	92	54	97	47
63	3	4	91	55	26
91	80	48	69	88	42
36	76	62	42	11	61
95	87	82	67	35	65
55	52	26	69	83	13
70	85	52	43	51	18
62	45	95	74	79	91
72	20	1	46	93	50
62	64	87	33	72	56
48	63	34	56	29	30
95	13	75	99	41	91
74	77	22	94	16	84
7	32	45	27	63	59
49	60	94	20	57	60
11	15	33	31	59	8
75	3	87	76	37	22
66	42	83	59	25	68
41	63	30	93	78	67
15	98	28	39	5	18
69	83	75	26	56	18
47	60	4	74	31	9
20	21	81	50	88	61
25	51	67	86	90	63
18	46	4	86	45	73
4	6	82	23	55	5
50	46	30	18	23	83
86	2	28	52	73	4
38	40	70	33	24	47
9	77	62	12	52	22
4	71	68	79	76	48
23	8	18	4	22	62
49	31	21	66	16	90
63	47	45	97	71	57
56	85	55	81	2	10
60	52	5	97	40	84
94	48	38	34	51	31
14	22	64	9	89	77
39	74	17	53	6	93
80	37	75	66	21	43
10	17	85	60	35	62
48	84	3	51	43	54
73	37	68	56	82	83
55	99	16	8	91	38
26	7	15	47	43	84
62	13	1	41	64	53
4	64	51	30	21	52
28	24	94	65	38	42
10	67	8	14	1	84
32	71	84	23	22	34
47	8	64	8	2	39
98	67	85	86	93	69
17	30	42	15	53	96
13	50	3	27	57	10
2	63	63	41	56	93
72	25	41	73	95	12
50	59	82	88	76	17
58	30	40	8	18	67
79	84	58	43	12	58
19	17	8	52	78	22
37	94	67	41	58	90
41	32	68	91	15	53
23	48	3	89	51	52
50	86	95	73	7	57
75	58	4	31	88	97
29	89	4	60	96	91
31	1	71	82	1	16
47	4	99	50	1	14
57	63	8	70	50	55
92	8	76	15	91	86
73	62	22	98	71	40
28	63	27	8	74	60
60	93	73	18	86	79
91	7	24	3	86	86
80	16	13	26	70	79
38	8	43	39	70	94
75	91	18	13	7	54
90	12	75	42	71	86
98	51	29	2	78	53
7	49	7	34	86	69
22	79	50	44	63	80
15	52	44	87	40	14
89	76	21	11	26	39
44	62	18	8	78	95
96	33	79	51	58	69
44	30	72	63	26	2
26	65	82	76	22	54
99	55	82	60	49	99
37	35	25	43	78	6
54	61	76	15	74	18
15	62	73	41	76	10
72	4	47	42	82	73
28	37	51	32	71	61
74	37	64	3	80	96
68	28	54	54	74	58
68	99	73	43	97	91
36	78	43	81	52	87
81	13	52	53	99	78
63	27	57	57	15	48
67	93	6	3	85	15
12	34	39	13	68	96
30	2	25	62	92	21
3	40	87	15	35	70
28	98	41	40	4	60
52	63	40	54	46	41
29	48	55	54	45	30
41	20	4	17	33	55
43	21	13	15	33	37
25	27	29	99	62	37
70	54	16	38	44	23
39	35	8	74	90	83
35	61	72	44	67	75
82	18	21	23	88	16
86	41	53	16	80	9
21	74	96	42	29	67
2	99	66	79	22	80
56	26	80	81	70	85
76	58	23	44	5	15
75	40	72	25	22	76
53	26	41	82	82	14
51	66	42	76	6	53
28	73	95	70	41	81
1	6	12	85	40	50
54	80	85	50	17	42
89	41	62	51	65	61
38	59	94	89	75	62
40	31	15	47	4	59
64	17	67	43	92	13
68	67	87	34	11	4
41	72	65	6	8	2
51	78	68	93	16	20
9	85	54	27	48	60
28	14	69	10	97	29
89	17	24	75	46	17
2	18	60	77	68	81
46	94	14	31	85	41
45	9	31	41	72	28
68	36	84	80	90	95
28	54	3	36	7	5
1	27	13	28	86	26
24	19	7	14	57	49
78	35	87	54	88	53
23	95	45	98	71	55
9	23	33	50	8	66
84	16	3	15	99	74
18	59	92	34	1	74
31	70	77	41	66	43
68	38	91	5	74	58
17	68	8	64	97	8
83	91	60	78	56	63
97	61	78	93	1	85
8	10	79	73	5	47
80	93	61	14	66	35
6	41	65	4	89	5
79	64	54	17	3	3
84	8	81	95	32	96
92	81	22	57	67	13
20	15	73	16	40	8
87	24	48	61	69	99
76	38	20	3	21	46
1	25	10	67	95	32
73	72	43	94	19	7
26	78	64	62	5	87
66	77	97	39	84	43
68	20	48	78	71	74
69	69	95	89	32	75
15	81	99	30	36	5
39	44	52	85	60	22
13	43	7	99	3	41
85	33	32	85	11	14
98	2	33	37	33	46
19	43	82	61	70	21
81	50	13	91	11	9
96	12	92	88	58	76
53	65	40	81	25	51
59	84	49	3	82	38
89	90	37	55	60	9
38	85	80	82	87	94
19	23	58	97	15	88
55	42	96	13	83	1
52	95	5	32	15	35
95	27	73	85	25	81
21	73	18	22	51	64
53	66	13	9	86	61
15	75	93	90	78	95
74	39	9	32	6	36
49	47	94	69	18	43
56	18	90	11	88	86
64	13	29	26	87	63
72	53	5	8	98	19
25	80	37	8	84	92
63	58	66	59	83	49
46	89	8	52	82	86
17	32	7	89	69	9
25	68	82	6	34	40
34	5	44	64	40	23
8	26	70	97	19	81
97	17	15	45	10	2
15	86	76	80	33	3
17	38	5	98	65	56
40	82	56	55	40	87
77	36	71	81	87	31
24	55	85	3	45	42
28	70	11	28	46	27
96	46	7	5	43	82
93	46	88	3	25	53
34	85	98	28	91	60
23	62	51	15	19	67
9	60	7	73	30	20
74	27	72	45	92	50
60	17	76	30	94	17
85	18	35	69	42	69
63	73	32	35	79	44
23	69	1	88	37	60
66	2	90	22	41	9
13	84	78	19	70	22
88	25	49	97	80	60
13	3	97	42	70	71
38	48	15	89	60	41
78	53	83	88	4	16
1	50	96	26	73	34
80	61	34	87	71	59
1	54	36	39	74	46
80	64	7	54	86	60
94	10	36	1	73	99
36	70	73	16	35	25
57	75	30	92	73	42
36	45	4	32	80	82
65	41	53	22	77	79
51	21	43	60	92	64
61	84	91	83	85	91
32	8	62	58	77	43
9	24	26	42	94	76
24	33	18	27	42	24
40	52	59	37	78	83
46	44	66	39	79	9
22	22	1	87	27	44
90	15	53	17	55	70
82	14	13	72	23	68
95	81	93	39	42	48
9	10	45	55	76	42
6	95	11	13	30	44
21	99	44	96	86	55
25	49	77	94	63	14
58	66	38	25	94	84
77	58	76	19	60	1
78	42	7	33	66	36
46	25	46	85	18	27
89	62	68	89	41	16
43	38	39	11	49	89
96	54	78	66	97	52
21	58	28	69	20	18
93	81	5	13	26	83
69	94	39	88	75	13
76	20	7	84	55	22
90	30	21	18	64	31
52	26	40	49	94	87
41	68	88	35	61	66
7	53	25	82	79	13
97	64	82	42	91	89
65	25	44	85	50	25
9	56	16	69	56	16
88	58	61	84	39	76
33	35	61	95	68	51
93	72	91	83	95	79
84	29	94	55	67	53
44	16	21	83	15	98
69	19	85	25	85	46
8	9	47	5	41	45
4	28	50	11	76	97
93	96	64	89	24	5
75	62	67	91	58	9
23	70	5	79	19	97
28	62	15	54	19	53
6	71	32	41	51	40
47	33	86	64	77	85
54	30	59	54	48	26
24	15	84	78	44	90
82	70	94	56	69	73
38	3	11	40	23	77
43	44	27	64	85	69
32	30	31	33	17	2
50	95	70	61	5	36
16	57	95	41	52	33
61	27	90	64	67	40
41	80	14	83	8	67
55	41	69	75	38	16
89	69	45	12	36	39
64	14	72	65	18	36
83	10	61	35	7	33
31	87	55	56	51	45
33	63	85	7	53	34
50	45	35	1	23	68
92	62	25	58	97	12
94	95	28	72	63	4
71	26	9	82	52	72
76	77	87	68	36	99
73	27	56	46	5	30
60	65	49	50	29	12
26	42	52	8	83	22
85	69	40	8	32	26
30	72	54	62	30	40
56	29	3	41	98	57
2	63	46	91	76	62
52	55	32	96	35	78
39	95	97	98	33	96
33	68	70	3	57	75
59	43	64	60	60	63
2	96	8	22	95	48
9	54	30	46	1	58
76	63	82	88	68	17
29	47	33	46	37	80
3	8	25	94	95	73
94	11	4	78	38	61
9	48	75	1	71	59
36	83	37	5	29	79
41	20	14	51	78	21
11	37	14	10	31	15
31	90	61	83	66	47
41	95	33	65	49	30
90	16	69	83	26	16
4	36	82	55	69	96
36	12	17	8	93	15
42	83	73	97	84	1
9	7	56	60	46	76
65	48	58	33	53	32
95	79	97	74	84	14
93	26	69	2	14	24
61	10	29	1	36	73
98	79	5	8	68	14
91	82	67	71	32	14
15	75	54	84	18	28
86	94	96	22	25	31
51	36	80	60	5	35
51	6	37	41	37	29
60	25	96	83	24	36
30	59	75	55	81	49
75	31	75	15	10	24
40	91	49	38	10	18
1	32	38	71	50	65
50	37	7	80	34	82
26	37	54	68	10	78
43	39	9	26	44	10
74	37	41	17	13	57
83	1	38	58	92	21
72	61	52	6	89	66
68	85	99	39	40	52
8	91	14	54	52	98
31	61	55	23	83	65
61	4	27	77	17	93
83	99	61	45	94	4
13	85	37	47	1	24
22	5	21	41	17	10
75	94	58	35	13	66
67	72	9	72	16	23
52	17	20	78	76	89
35	92	52	22	37	86
99	33	44	52	13	33
94	54	97	47	5	22
83	63	22	37	2	44
3	27	85	53	32	92
97	8	66	13	49	45
70	83	99	14	42	93
87	81	1	48	84	29
11	9	69	43	43	12
23	42	31	54	67	57
81	3	55	88	10	57
19	67	33	97	2	69
96	56	32	77	63	54
82	81	27	98	59	3
42	22	30	44	35	72
1	26	95	55	18	87
1	36	56	82	22	23
74	38	4	12	47	51
20	64	96	88	65	86
63	4	17	87	50	55
82	41	97	73	79	10
8	52	40	76	94	87
64	31	81	10	9	47
91	56	27	79	4	39
66	11	98	57	90	43
41	31	33	81	37	14
9	2	69	61	74	89
89	75	1	83	55	46
82	57	96	70	94	63
22	72	70	95	2	68
21	41	36	97	50	50
51	85	49	47	53	2
99	38	76	99	96	58
67	2	77	75	55	99
22	99	77	53	26	67
63	8	73	1	2	33
41	68	47	71	81	9
72	64	6	62	81	22
92	86	4	19	97	48
94	87	27	53	66	62
32	78	53	36	29	36
10	68	14	13	98	87
8	75	2	11	95	77
92	11	50	37	45	23
77	41	28	15	53	87
29	19	32	22	72	14
54	49	89	73	58	76
14	28	84	78	87	36
10	41	51	97	58	68
3	83	44	46	75	49
72	11	29	66	53	7
41	13	13	91	82	2
89	24	44	10	75	54
95	30	22	93	34	89
41	32	74	51	55	33
38	93	70	14	14	59
7	5	9	97	3	7
25	45	72	7	17	77
59	91	94	96	67	15
95	61	56	98	18	24
3	91	6	13	35	31
67	2	54	52	20	42
38	61	9	22	64	95
22	34	69	92	75	30
68	3	41	6	11	7
59	90	93	66	2	93
79	24	63	12	31	1
47	67	81	57	23	88
63	35	12	10	14	64
79	41	62	7	58	29
78	15	5	1	31	31
10	34	32	83	93	37
99	32	74	43	96	37
32	94	71	98	33	48
77	81	55	60	30	59
10	46	69	78	75	9
50	72	78	68	16	98
63	27	83	14	8	82
44	36	59	88	50	19
35	72	63	4	82	71
14	16	91	52	79	70
33	9	74	86	58	42
11	65	12	25	21	98
91	37	54	9	96	9
85	95	75	28	3	77
49	76	49	90	79	25
16	55	26	18	7	81
93	94	66	43	38	28
59	69	20	67	7	84
82	57	67	48	3	5
43	99	4	94	50	99
67	63	17	80	51	82
88	11	59	26	30	76
5	77	4	19	36	92
83	30	19	17	64	73
18	77	37	34	6	96
39	78	18	24	66	7
97	8	85	17	46	86
81	70	93	23	3	94
94	64	4	48	24	81
60	57	88	15	10	56
69	95	19	52	9	18
85	10	48	32	60	52
62	73	77	35	92	40
21	20	57	72	2	65
37	59	6	44	51	98
34	35	48	17	56	50
66	51	72	11	5	18
96	16	43	86	38	78
63	47	39	46	90	92
89	53	48	20	85	79
15	51	38	70	51	95
82	24	71	26	6	82
75	31	13	40	50	34
51	57	34	38	6	96
75	88	98	14	20	35
25	35	42	14	27	34
5	79	92	53	55	50
7	51	45	72	7	64
11	31	3	72	35	72
91	97	6	69	60	82
68	95	4	60	7	17
87	39	57	59	79	71
48	59	63	41	95	44
47	28	42	24	40	27
61	50	75	96	65	86
70	67	15	77	97	51
57	81	96	83	45	3
56	45	22	27	13	73
43	51	6	10	73	9
65	18	91	23	42	84
54	17	99	69	41	28
57	95	12	51	53	73
68	67	10	13	61	63
63	64	2	89	48	10
14	71	33	33	54	66
6	75	25	67	32	52
89	58	4	72	6	89
37	62	55	63	23	71
30	79	93	15	9	1
96	94	39	29	62	75
86	25	33	55	59	10
96	93	17	31	61	22
41	9	43	75	30	67
79	86	42	73	8	23
98	24	75	88	58	48
13	8	97	28	49	15
38	44	93	89	86	2
66	97	23	93	14	14
84	57	59	25	75	25
47	10	20	98	68	96
83	53	55	54	88	94
86	50	63	40	1	43
3	29	11	39	4	84
53	3	28	20	6	78
42	89	76	48	71	28
86	36	57	77	13	77
89	84	16	64	17	31
69	33	89	99	62	31
4	5	72	9	38	75
98	44	39	41	4	78
20	81	3	81	42	96
35	27	42	17	97	28
94	75	83	36	50	11
35	1	14	57	9	33
46	29	29	88	58	70
68	65	92	52	89	44
63	52	72	90	12	56
50	78	29	72	67	29
84	62	51	52	41	83
15	32	13	29	50	85
54	41	44	65	58	21
15	56	52	50	41	72
86	59	4	19	74	46
74	47	10	16	56	34
98	42	75	11	57	40
20	47	77	97	95	15
3	23	38	62	86	33
9	71	85	97	43	92
50	72	39	83	17	10
42	37	74	7	56	67
17	38	87	33	2	94
12	97	69	58	25	38
94	85	56	61	44	99
80	67	39	73	75	38
54	18	76	81	77	54
42	41	65	78	74	79
47	83	89	76	84	71
13	47	66	47	21	55
27	11	81	69	38	31
97	98	57	76	92	55
35	3	4	41	4	83
67	33	25	94	39	6
56	31	13	34	29	71
5	7	73	45	2	66
22	94	14	96	73	29
2	62	23	84	74	1
49	20	7	9	65	52
7	8	23	24	43	98
9	16	3	8	32	77
10	68	75	87	96	43
47	51	56	33	75	73
84	34	93	37	58	86
40	57	8	47	15	20
25	29	61	88	89	10
5	57	22	49	73	80
56	55	21	82	14	94
89	2	53	39	26	25
66	81	89	49	50	49
14	23	99	11	24	17
32	27	99	20	56	10
65	65	40	85	70	65
23	80	5	11	90	18
40	13	52	14	30	66
17	60	19	74	4	7
88	27	40	19	55	63
97	16	14	26	9	52
73	50	73	25	1	7
72	96	79	63	49	51
94	74	15	57	45	72
77	68	63	35	32	90
49	4	76	68	17	59
32	4	38	76	86	10
49	36	9	20	7	21
68	57	49	94	47	48
49	21	94	4	28	1
16	47	54	27	71	16
96	92	93	50	97	21
55	68	81	65	95	46
42	54	17	20	48	95
77	58	56	42	16	58
76	93	68	73	54	19
91	58	69	99	6	98
71	46	94	53	85	79
48	34	24	93	66	69
32	3	51	33	42	87
93	88	71	41	93	58
9	18	84	53	84	33
31	21	82	47	2	9
24	30	72	16	62	53
69	66	20	92	51	31
58	72	81	99	21	64
59	39	37	83	38	87
66	84	8	50	75	31
62	28	78	75	52	75
14	51	92	61	97	46
10	85	59	11	44	7
53	78	73	77	23	16
65	91	12	68	99	1
29	24	41	56	4	36
68	73	83	76	58	3
70	81	57	31	12	96
50	37	19	1	1	7
47	17	54	44	42	80
60	25	21	85	17	52
15	74	9	93	31	97
66	93	88	98	57	65
97	7	69	44	68	36
60	55	72	71	49	85
25	78	92	6	22	88
62	82	57	23	27	63
23	76	68	93	86	36
81	32	87	52	99	64
11	18	50	53	17	5
54	77	74	10	96	70
97	36	68	34	74	57
96	11	58	20	70	66
77	5	41	81	19	61
96	87	26	99	24	87
3	37	68	23	47	43
88	76	39	98	16	91
92	55	10	50	97	50
36	15	58	60	57	82
78	91	51	83	83	48
92	73	64	21	72	28
51	18	72	69	74	69
53	58	51	86	69	20
37	15	57	62	45	80
48	94	76	53	84	82
21	46	84	33	84	41
85	7	22	91	97	56
37	72	37	71	42	21
34	90	2	82	63	29
85	30	54	98	83	37
17	57	93	61	47	69
75	90	97	13	18	95
27	28	77	83	54	86
50	35	58	87	11	74
72	77	30	31	82	7
82	10	20	67	73	7
85	48	50	6	48	83
53	80	64	79	62	41
88	61	77	48	49	82
17	44	10	78	34	59
52	1	14	15	91	5
81	49	35	28	14	87
36	17	42	6	66	99
90	69	22	50	27	36
45	92	42	93	72	29
63	66	49	99	58	64
37	28	59	33	83	72
8	53	82	11	35	42
11	76	48	3	29	85
85	67	24	78	54	50
96	83	87	19	72	26
7	79	83	16	54	1
19	87	9	2	16	5
56	41	69	93	98	52
88	14	96	88	91	37
8	43	90	20	86	46
21	92	18	20	35	29
59	41	24	26	64	35
19	54	78	51	3	51
81	28	76	74	13	32
40	57	91	91	35	19
33	16	45	18	45	76
11	91	62	43	75	19
9	93	56	72	38	77
57	96	33	68	36	30
58	53	81	23	72	27
79	36	27	32	68	3
21	83	34	96	49	29
25	99	38	76	31	28
94	61	25	54	68	56
56	32	7	27	70	86
75	9	92	12	25	20
51	11	32	61	33	56
99	43	88	47	60	67
29	52	78	43	53	85
96	3	70	32	17	91
61	89	26	45	16	37
38	23	88	36	27	83
15	79	31	52	67	36
4	60	23	37	59	45
83	90	87	31	51	29
50	75	77	64	38	2
86	38	8	59	79	7
5	28	36	53	46	10
12	28	18	3	71	85
7	22	80	61	19	94
4	20	13	31	89	39
55	70	61	83	63	60
53	74	47	25	92	18
63	25	86	93	89	23
63	35	94	1	48	70
69	31	25	88	41	96
87	57	8	44	77	77
95	2	54	96	28	46
57	41	32	29	70	86
78	82	95	14	8	19
59	19	29	42	66	66
72	87	18	89	58	67
26	54	40	85	25	88
68	57	34	57	83	32
25	53	48	23	37	54
5	64	8	7	69	97
26	10	21	83	30	31
31	27	92	46	88	29
86	89	13	43	66	39
28	73	44	19	94	49
28	88	6	82	67	46
2	34	1	68	33	3
29	60	36	17	43	20
17	41	35	62	65	15
27	2	58	45	6	5
26	81	93	60	12	34
39	37	11	73	90	17
17	16	35	77	10	26
45	87	27	75	15	38
99	89	88	35	6	84
33	33	59	47	80	76
58	5	78	70	9	11
77	29	16	14	75	85
83	93	90	52	98	37
86	99	20	80	30	14
25	76	68	52	29	39
42	75	19	15	55	9
81	61	55	88	34	41
16	95	73	40	66	26
58	33	79	56	12	96
14	34	63	27	48	15
97	18	66	78	16	50
45	6	55	32	60	57
40	84	32	62	49	99
68	81	55	5	70	75
39	33	94	48	41	55
35	79	45	92	14	36
17	18	7	90	41	69
47	82	90	99	83	67
38	31	30	61	43	75
42	64	87	8	93	3
79	65	20	17	6	95
66	97	58	44	25	89
38	55	31	53	1	27
85	58	92	39	52	17
5	37	59	14	53	55
10	6	96	13	73	94
33	14	98	1	44	11
72	7	5	81	21	38
73	46	60	78	18	23
57	90	55	84	18	8
9	62	84	25	45	29
66	28	87	47	95	74
27	87	30	51	50	19
75	34	10	18	36	33
99	46	40	42	16	44
90	18	25	82	55	56
16	41	5	72	36	80
51	4	79	62	95	55
98	56	57	13	49	1
41	98	43	13	82	92
72	76	65	60	99	66
29	72	14	31	3	73
86	55	4	65	11	67
89	43	99	3	34	73
9	64	96	93	83	62
11	22	62	28	84	40
90	89	57	56	2	49
46	89	58	86	68	5
98	2	59	17	24	78
3	72	19	37	35	42
88	28	58	72	29	54
38	26	69	26	46	84
76	59	7	63	95	72
7	49	56	87	52	28
5	98	1	70	15	52
84	5	98	24	40	24
1	93	68	51	99	80
6	53	43	23	67	45
47	91	76	53	76	99
68	50	2	70	66	13
29	82	69	9	41	30
89	46	49	83	71	99
97	64	92	73	2	50
14	31	97	43	83	58
91	51	8	9	85	96
33	20	61	78	22	40
29	49	26	33	63	9
61	42	38	29	34	91
25	74	99	26	49	48
26	76	58	96	34	88
66	5	98	74	39	96
36	66	82	20	1	26
37	39	65	98	59	46
42	65	63	55	30	13
